avg_route_length,max_face_switches,avg_face_switches,num_edges,edge_density,routed_edge_order,switch_edges
136.3134328358209,9,3.8656716417910446,67,0.14562298603651988,"[(Node(index=703, is_data=True), Node(index=70, is_data=False)), (('switch', 1), Node(index=185, is_data=True)), (('switch', 0), ('switch', 1)), (Node(index=289, is_data=False), ('switch', 0)), (Node(index=513, is_data=True), Node(index=497, is_data=False)), (('switch', 3), Node(index=280, is_data=True)), (('switch', 2), ('switch', 3)), (Node(index=338, is_data=False), ('switch', 2)), (('switch', 5), Node(index=721, is_data=True)), (('switch', 4), ('switch', 5)), (Node(index=130, is_data=False), ('switch', 4)), (('switch', 9), Node(index=123, is_data=True)), (('switch', 8), ('switch', 9)), (('switch', 7), ('switch', 8)), (('switch', 6), ('switch', 7)), (Node(index=152, is_data=False), ('switch', 6)), (('switch', 11), Node(index=243, is_data=True)), (('switch', 10), ('switch', 11)), (Node(index=168, is_data=False), ('switch', 10)), (('switch', 13), Node(index=155, is_data=True)), (('switch', 12), ('switch', 13)), (Node(index=336, is_data=False), ('switch', 12)), (('switch', 15), Node(index=150, is_data=True)), (('switch', 14), ('switch', 15)), (Node(index=321, is_data=False), ('switch', 14)), (('switch', 17), Node(index=241, is_data=True)), (('switch', 16), ('switch', 17)), (Node(index=276, is_data=False), ('switch', 16)), (('switch', 21), Node(index=192, is_data=True)), (('switch', 20), ('switch', 21)), (('switch', 19), ('switch', 20)), (('switch', 18), ('switch', 19)), (Node(index=253, is_data=False), ('switch', 18)), (Node(index=495, is_data=True), Node(index=160, is_data=False)), (('switch', 25), Node(index=390, is_data=False)), (('switch', 24), ('switch', 25)), (('switch', 23), ('switch', 24)), (('switch', 22), ('switch', 23)), (Node(index=41, is_data=True), ('switch', 22)), (('switch', 29), Node(index=161, is_data=False)), (('switch', 28), ('switch', 29)), (('switch', 27), ('switch', 28)), (('switch', 26), ('switch', 27)), (Node(index=208, is_data=True), ('switch', 26)), (('switch', 37), Node(index=262, is_data=True)), (('switch', 36), ('switch', 37)), (('switch', 35), ('switch', 36)), (('switch', 34), ('switch', 35)), (('switch', 33), ('switch', 34)), (('switch', 32), ('switch', 33)), (('switch', 31), ('switch', 32)), (('switch', 30), ('switch', 31)), (Node(index=210, is_data=False), ('switch', 30)), (Node(index=254, is_data=False), Node(index=741, is_data=True)), (Node(index=547, is_data=False), Node(index=382, is_data=True)), (Node(index=418, is_data=False), Node(index=678, is_data=True)), (Node(index=83, is_data=True), Node(index=404, is_data=False)), (('switch', 39), Node(index=26, is_data=True)), (('switch', 38), ('switch', 39)), (Node(index=324, is_data=False), ('switch', 38)), (('switch', 41), Node(index=469, is_data=False)), (('switch', 40), ('switch', 41)), (Node(index=585, is_data=True), ('switch', 40)), (Node(index=311, is_data=False), Node(index=604, is_data=True)), (('switch', 43), Node(index=514, is_data=False)), (('switch', 42), ('switch', 43)), (Node(index=427, is_data=True), ('switch', 42)), (('switch', 45), Node(index=408, is_data=False)), (('switch', 44), ('switch', 45)), (Node(index=87, is_data=True), ('switch', 44)), (('switch', 47), Node(index=636, is_data=True)), (('switch', 46), ('switch', 47)), (Node(index=399, is_data=False), ('switch', 46)), (('switch', 49), Node(index=447, is_data=True)), (('switch', 48), ('switch', 49)), (Node(index=106, is_data=False), ('switch', 48)), (('switch', 51), Node(index=130, is_data=True)), (('switch', 50), ('switch', 51)), (Node(index=409, is_data=False), ('switch', 50)), (('switch', 53), Node(index=329, is_data=True)), (('switch', 52), ('switch', 53)), (Node(index=522, is_data=False), ('switch', 52)), (('switch', 55), Node(index=776, is_data=True)), (('switch', 54), ('switch', 55)), (Node(index=121, is_data=False), ('switch', 54)), (('switch', 57), Node(index=296, is_data=False)), (('switch', 56), ('switch', 57)), (Node(index=263, is_data=True), ('switch', 56)), (('switch', 59), Node(index=602, is_data=False)), (('switch', 58), ('switch', 59)), (Node(index=544, is_data=True), ('switch', 58)), (('switch', 61), Node(index=378, is_data=True)), (('switch', 60), ('switch', 61)), (Node(index=569, is_data=False), ('switch', 60)), (('switch', 65), Node(index=767, is_data=True)), (('switch', 64), ('switch', 65)), (('switch', 63), ('switch', 64)), (('switch', 62), ('switch', 63)), (Node(index=135, is_data=False), ('switch', 62)), (('switch', 69), Node(index=184, is_data=False)), (('switch', 68), ('switch', 69)), (('switch', 67), ('switch', 68)), (('switch', 66), ('switch', 67)), (Node(index=236, is_data=True), ('switch', 66)), (('switch', 71), Node(index=78, is_data=False)), (('switch', 70), ('switch', 71)), (Node(index=29, is_data=True), ('switch', 70)), (('switch', 73), Node(index=592, is_data=True)), (('switch', 72), ('switch', 73)), (Node(index=603, is_data=False), ('switch', 72)), (('switch', 75), Node(index=70, is_data=True)), (('switch', 74), ('switch', 75)), (Node(index=104, is_data=False), ('switch', 74)), (('switch', 77), Node(index=366, is_data=False)), (('switch', 76), ('switch', 77)), (Node(index=239, is_data=True), ('switch', 76)), (('switch', 81), Node(index=605, is_data=True)), (('switch', 80), ('switch', 81)), (('switch', 79), ('switch', 80)), (('switch', 78), ('switch', 79)), (Node(index=589, is_data=False), ('switch', 78)), (('switch', 85), Node(index=90, is_data=True)), (('switch', 84), ('switch', 85)), (('switch', 83), ('switch', 84)), (('switch', 82), ('switch', 83)), (Node(index=437, is_data=False), ('switch', 82)), (('switch', 87), Node(index=749, is_data=True)), (('switch', 86), ('switch', 87)), (Node(index=90, is_data=False), ('switch', 86)), (('switch', 93), Node(index=481, is_data=False)), (('switch', 92), ('switch', 93)), (('switch', 91), ('switch', 92)), (('switch', 90), ('switch', 91)), (('switch', 89), ('switch', 90)), (('switch', 88), ('switch', 89)), (Node(index=465, is_data=True), ('switch', 88)), (('switch', 97), Node(index=627, is_data=True)), (('switch', 96), ('switch', 97)), (('switch', 95), ('switch', 96)), (('switch', 94), ('switch', 95)), (Node(index=39, is_data=False), ('switch', 94)), (('switch', 103), Node(index=303, is_data=False)), (('switch', 102), ('switch', 103)), (('switch', 101), ('switch', 102)), (('switch', 100), ('switch', 101)), (('switch', 99), ('switch', 100)), (('switch', 98), ('switch', 99)), (Node(index=757, is_data=True), ('switch', 98)), (('switch', 107), Node(index=569, is_data=True)), (('switch', 106), ('switch', 107)), (('switch', 105), ('switch', 106)), (('switch', 104), ('switch', 105)), (Node(index=600, is_data=False), ('switch', 104)), (('switch', 111), Node(index=73, is_data=True)), (('switch', 110), ('switch', 111)), (('switch', 109), ('switch', 110)), (('switch', 108), ('switch', 109)), (Node(index=3, is_data=False), ('switch', 108)), (('switch', 115), Node(index=416, is_data=False)), (('switch', 114), ('switch', 115)), (('switch', 113), ('switch', 114)), (('switch', 112), ('switch', 113)), (Node(index=95, is_data=True), ('switch', 112)), (('switch', 117), Node(index=676, is_data=True)), (('switch', 116), ('switch', 117)), (Node(index=343, is_data=False), ('switch', 116)), (('switch', 119), Node(index=610, is_data=False)), (('switch', 118), ('switch', 119)), (Node(index=392, is_data=True), ('switch', 118)), (('switch', 121), Node(index=566, is_data=True)), (('switch', 120), ('switch', 121)), (Node(index=585, is_data=False), ('switch', 120)), (('switch', 123), Node(index=282, is_data=True)), (('switch', 122), ('switch', 123)), (Node(index=173, is_data=False), ('switch', 122)), (('switch', 129), Node(index=75, is_data=True)), (('switch', 128), ('switch', 129)), (('switch', 127), ('switch', 128)), (('switch', 126), ('switch', 127)), (('switch', 125), ('switch', 126)), (('switch', 124), ('switch', 125)), (Node(index=110, is_data=False), ('switch', 124)), (('switch', 131), Node(index=720, is_data=True)), (('switch', 130), ('switch', 131)), (Node(index=221, is_data=False), ('switch', 130)), (('switch', 135), Node(index=485, is_data=True)), (('switch', 134), ('switch', 135)), (('switch', 133), ('switch', 134)), (('switch', 132), ('switch', 133)), (Node(index=516, is_data=False), ('switch', 132)), (('switch', 141), Node(index=453, is_data=False)), (('switch', 140), ('switch', 141)), (('switch', 139), ('switch', 140)), (('switch', 138), ('switch', 139)), (('switch', 137), ('switch', 138)), (('switch', 136), ('switch', 137)), (Node(index=105, is_data=True), ('switch', 136)), (('switch', 147), Node(index=28, is_data=False)), (('switch', 146), ('switch', 147)), (('switch', 145), ('switch', 146)), (('switch', 144), ('switch', 145)), (('switch', 143), ('switch', 144)), (('switch', 142), ('switch', 143)), (Node(index=346, is_data=True), ('switch', 142)), (('switch', 149), Node(index=47, is_data=False)), (('switch', 148), ('switch', 149)), (Node(index=362, is_data=True), ('switch', 148)), (('switch', 157), Node(index=281, is_data=False)), (('switch', 156), ('switch', 157)), (('switch', 155), ('switch', 156)), (('switch', 154), ('switch', 155)), (('switch', 153), ('switch', 154)), (('switch', 152), ('switch', 153)), (('switch', 151), ('switch', 152)), (('switch', 150), ('switch', 151)), (Node(index=629, is_data=True), ('switch', 150)), (('switch', 159), Node(index=115, is_data=True)), (('switch', 158), ('switch', 159)), (Node(index=63, is_data=False), ('switch', 158)), (('switch', 161), Node(index=153, is_data=True)), (('switch', 160), ('switch', 161)), (Node(index=38, is_data=False), ('switch', 160)), (('switch', 165), Node(index=670, is_data=True)), (('switch', 164), ('switch', 165)), (('switch', 163), ('switch', 164)), (('switch', 162), ('switch', 163)), (Node(index=115, is_data=False), ('switch', 162)), (('switch', 167), Node(index=284, is_data=True)), (('switch', 166), ('switch', 167)), (Node(index=342, is_data=False), ('switch', 166)), (('switch', 175), Node(index=401, is_data=False)), (('switch', 174), ('switch', 175)), (('switch', 173), ('switch', 174)), (('switch', 172), ('switch', 173)), (('switch', 171), ('switch', 172)), (('switch', 170), ('switch', 171)), (('switch', 169), ('switch', 170)), (('switch', 168), ('switch', 169)), (Node(index=145, is_data=True), ('switch', 168)), (('switch', 183), Node(index=752, is_data=True)), (('switch', 182), ('switch', 183)), (('switch', 181), ('switch', 182)), (('switch', 180), ('switch', 181)), (('switch', 179), ('switch', 180)), (('switch', 178), ('switch', 179)), (('switch', 177), ('switch', 178)), (('switch', 176), ('switch', 177)), (Node(index=119, is_data=False), ('switch', 176)), (('switch', 187), Node(index=521, is_data=False)), (('switch', 186), ('switch', 187)), (('switch', 185), ('switch', 186)), (('switch', 184), ('switch', 185)), (Node(index=330, is_data=True), ('switch', 184)), (('switch', 195), Node(index=264, is_data=False)), (('switch', 194), ('switch', 195)), (('switch', 193), ('switch', 194)), (('switch', 192), ('switch', 193)), (('switch', 191), ('switch', 192)), (('switch', 190), ('switch', 191)), (('switch', 189), ('switch', 190)), (('switch', 188), ('switch', 189)), (Node(index=595, is_data=True), ('switch', 188)), (('switch', 199), Node(index=238, is_data=True)), (('switch', 198), ('switch', 199)), (('switch', 197), ('switch', 198)), (('switch', 196), ('switch', 197)), (Node(index=186, is_data=False), ('switch', 196))]","{(Node(index=703, is_data=True), Node(index=70, is_data=False)): [], (Node(index=289, is_data=False), Node(index=185, is_data=True)): [(('switch', 1), Node(index=185, is_data=True)), (('switch', 0), ('switch', 1)), (Node(index=289, is_data=False), ('switch', 0))], (Node(index=513, is_data=True), Node(index=497, is_data=False)): [], (Node(index=338, is_data=False), Node(index=280, is_data=True)): [(('switch', 3), Node(index=280, is_data=True)), (('switch', 2), ('switch', 3)), (Node(index=338, is_data=False), ('switch', 2))], (Node(index=130, is_data=False), Node(index=721, is_data=True)): [(('switch', 5), Node(index=721, is_data=True)), (('switch', 4), ('switch', 5)), (Node(index=130, is_data=False), ('switch', 4))], (Node(index=152, is_data=False), Node(index=123, is_data=True)): [(('switch', 9), Node(index=123, is_data=True)), (('switch', 8), ('switch', 9)), (('switch', 7), ('switch', 8)), (('switch', 6), ('switch', 7)), (Node(index=152, is_data=False), ('switch', 6))], (Node(index=168, is_data=False), Node(index=243, is_data=True)): [(('switch', 11), Node(index=243, is_data=True)), (('switch', 10), ('switch', 11)), (Node(index=168, is_data=False), ('switch', 10))], (Node(index=336, is_data=False), Node(index=155, is_data=True)): [(('switch', 13), Node(index=155, is_data=True)), (('switch', 12), ('switch', 13)), (Node(index=336, is_data=False), ('switch', 12))], (Node(index=321, is_data=False), Node(index=150, is_data=True)): [(('switch', 15), Node(index=150, is_data=True)), (('switch', 14), ('switch', 15)), (Node(index=321, is_data=False), ('switch', 14))], (Node(index=276, is_data=False), Node(index=241, is_data=True)): [(('switch', 17), Node(index=241, is_data=True)), (('switch', 16), ('switch', 17)), (Node(index=276, is_data=False), ('switch', 16))], (Node(index=253, is_data=False), Node(index=192, is_data=True)): [(('switch', 21), Node(index=192, is_data=True)), (('switch', 20), ('switch', 21)), (('switch', 19), ('switch', 20)), (('switch', 18), ('switch', 19)), (Node(index=253, is_data=False), ('switch', 18))], (Node(index=495, is_data=True), Node(index=160, is_data=False)): [], (Node(index=41, is_data=True), Node(index=390, is_data=False)): [(('switch', 25), Node(index=390, is_data=False)), (('switch', 24), ('switch', 25)), (('switch', 23), ('switch', 24)), (('switch', 22), ('switch', 23)), (Node(index=41, is_data=True), ('switch', 22))], (Node(index=208, is_data=True), Node(index=161, is_data=False)): [(('switch', 29), Node(index=161, is_data=False)), (('switch', 28), ('switch', 29)), (('switch', 27), ('switch', 28)), (('switch', 26), ('switch', 27)), (Node(index=208, is_data=True), ('switch', 26))], (Node(index=210, is_data=False), Node(index=262, is_data=True)): [(('switch', 37), Node(index=262, is_data=True)), (('switch', 36), ('switch', 37)), (('switch', 35), ('switch', 36)), (('switch', 34), ('switch', 35)), (('switch', 33), ('switch', 34)), (('switch', 32), ('switch', 33)), (('switch', 31), ('switch', 32)), (('switch', 30), ('switch', 31)), (Node(index=210, is_data=False), ('switch', 30))], (Node(index=254, is_data=False), Node(index=741, is_data=True)): [], (Node(index=547, is_data=False), Node(index=382, is_data=True)): [], (Node(index=418, is_data=False), Node(index=678, is_data=True)): [], (Node(index=83, is_data=True), Node(index=404, is_data=False)): [], (Node(index=324, is_data=False), Node(index=26, is_data=True)): [(('switch', 39), Node(index=26, is_data=True)), (('switch', 38), ('switch', 39)), (Node(index=324, is_data=False), ('switch', 38))], (Node(index=585, is_data=True), Node(index=469, is_data=False)): [(('switch', 41), Node(index=469, is_data=False)), (('switch', 40), ('switch', 41)), (Node(index=585, is_data=True), ('switch', 40))], (Node(index=311, is_data=False), Node(index=604, is_data=True)): [], (Node(index=427, is_data=True), Node(index=514, is_data=False)): [(('switch', 43), Node(index=514, is_data=False)), (('switch', 42), ('switch', 43)), (Node(index=427, is_data=True), ('switch', 42))], (Node(index=87, is_data=True), Node(index=408, is_data=False)): [(('switch', 45), Node(index=408, is_data=False)), (('switch', 44), ('switch', 45)), (Node(index=87, is_data=True), ('switch', 44))], (Node(index=399, is_data=False), Node(index=636, is_data=True)): [(('switch', 47), Node(index=636, is_data=True)), (('switch', 46), ('switch', 47)), (Node(index=399, is_data=False), ('switch', 46))], (Node(index=106, is_data=False), Node(index=447, is_data=True)): [(('switch', 49), Node(index=447, is_data=True)), (('switch', 48), ('switch', 49)), (Node(index=106, is_data=False), ('switch', 48))], (Node(index=409, is_data=False), Node(index=130, is_data=True)): [(('switch', 51), Node(index=130, is_data=True)), (('switch', 50), ('switch', 51)), (Node(index=409, is_data=False), ('switch', 50))], (Node(index=522, is_data=False), Node(index=329, is_data=True)): [(('switch', 53), Node(index=329, is_data=True)), (('switch', 52), ('switch', 53)), (Node(index=522, is_data=False), ('switch', 52))], (Node(index=121, is_data=False), Node(index=776, is_data=True)): [(('switch', 55), Node(index=776, is_data=True)), (('switch', 54), ('switch', 55)), (Node(index=121, is_data=False), ('switch', 54))], (Node(index=263, is_data=True), Node(index=296, is_data=False)): [(('switch', 57), Node(index=296, is_data=False)), (('switch', 56), ('switch', 57)), (Node(index=263, is_data=True), ('switch', 56))], (Node(index=544, is_data=True), Node(index=602, is_data=False)): [(('switch', 59), Node(index=602, is_data=False)), (('switch', 58), ('switch', 59)), (Node(index=544, is_data=True), ('switch', 58))], (Node(index=569, is_data=False), Node(index=378, is_data=True)): [(('switch', 61), Node(index=378, is_data=True)), (('switch', 60), ('switch', 61)), (Node(index=569, is_data=False), ('switch', 60))], (Node(index=135, is_data=False), Node(index=767, is_data=True)): [(('switch', 65), Node(index=767, is_data=True)), (('switch', 64), ('switch', 65)), (('switch', 63), ('switch', 64)), (('switch', 62), ('switch', 63)), (Node(index=135, is_data=False), ('switch', 62))], (Node(index=236, is_data=True), Node(index=184, is_data=False)): [(('switch', 69), Node(index=184, is_data=False)), (('switch', 68), ('switch', 69)), (('switch', 67), ('switch', 68)), (('switch', 66), ('switch', 67)), (Node(index=236, is_data=True), ('switch', 66))], (Node(index=29, is_data=True), Node(index=78, is_data=False)): [(('switch', 71), Node(index=78, is_data=False)), (('switch', 70), ('switch', 71)), (Node(index=29, is_data=True), ('switch', 70))], (Node(index=603, is_data=False), Node(index=592, is_data=True)): [(('switch', 73), Node(index=592, is_data=True)), (('switch', 72), ('switch', 73)), (Node(index=603, is_data=False), ('switch', 72))], (Node(index=104, is_data=False), Node(index=70, is_data=True)): [(('switch', 75), Node(index=70, is_data=True)), (('switch', 74), ('switch', 75)), (Node(index=104, is_data=False), ('switch', 74))], (Node(index=239, is_data=True), Node(index=366, is_data=False)): [(('switch', 77), Node(index=366, is_data=False)), (('switch', 76), ('switch', 77)), (Node(index=239, is_data=True), ('switch', 76))], (Node(index=589, is_data=False), Node(index=605, is_data=True)): [(('switch', 81), Node(index=605, is_data=True)), (('switch', 80), ('switch', 81)), (('switch', 79), ('switch', 80)), (('switch', 78), ('switch', 79)), (Node(index=589, is_data=False), ('switch', 78))], (Node(index=437, is_data=False), Node(index=90, is_data=True)): [(('switch', 85), Node(index=90, is_data=True)), (('switch', 84), ('switch', 85)), (('switch', 83), ('switch', 84)), (('switch', 82), ('switch', 83)), (Node(index=437, is_data=False), ('switch', 82))], (Node(index=90, is_data=False), Node(index=749, is_data=True)): [(('switch', 87), Node(index=749, is_data=True)), (('switch', 86), ('switch', 87)), (Node(index=90, is_data=False), ('switch', 86))], (Node(index=465, is_data=True), Node(index=481, is_data=False)): [(('switch', 93), Node(index=481, is_data=False)), (('switch', 92), ('switch', 93)), (('switch', 91), ('switch', 92)), (('switch', 90), ('switch', 91)), (('switch', 89), ('switch', 90)), (('switch', 88), ('switch', 89)), (Node(index=465, is_data=True), ('switch', 88))], (Node(index=39, is_data=False), Node(index=627, is_data=True)): [(('switch', 97), Node(index=627, is_data=True)), (('switch', 96), ('switch', 97)), (('switch', 95), ('switch', 96)), (('switch', 94), ('switch', 95)), (Node(index=39, is_data=False), ('switch', 94))], (Node(index=757, is_data=True), Node(index=303, is_data=False)): [(('switch', 103), Node(index=303, is_data=False)), (('switch', 102), ('switch', 103)), (('switch', 101), ('switch', 102)), (('switch', 100), ('switch', 101)), (('switch', 99), ('switch', 100)), (('switch', 98), ('switch', 99)), (Node(index=757, is_data=True), ('switch', 98))], (Node(index=600, is_data=False), Node(index=569, is_data=True)): [(('switch', 107), Node(index=569, is_data=True)), (('switch', 106), ('switch', 107)), (('switch', 105), ('switch', 106)), (('switch', 104), ('switch', 105)), (Node(index=600, is_data=False), ('switch', 104))], (Node(index=3, is_data=False), Node(index=73, is_data=True)): [(('switch', 111), Node(index=73, is_data=True)), (('switch', 110), ('switch', 111)), (('switch', 109), ('switch', 110)), (('switch', 108), ('switch', 109)), (Node(index=3, is_data=False), ('switch', 108))], (Node(index=95, is_data=True), Node(index=416, is_data=False)): [(('switch', 115), Node(index=416, is_data=False)), (('switch', 114), ('switch', 115)), (('switch', 113), ('switch', 114)), (('switch', 112), ('switch', 113)), (Node(index=95, is_data=True), ('switch', 112))], (Node(index=343, is_data=False), Node(index=676, is_data=True)): [(('switch', 117), Node(index=676, is_data=True)), (('switch', 116), ('switch', 117)), (Node(index=343, is_data=False), ('switch', 116))], (Node(index=392, is_data=True), Node(index=610, is_data=False)): [(('switch', 119), Node(index=610, is_data=False)), (('switch', 118), ('switch', 119)), (Node(index=392, is_data=True), ('switch', 118))], (Node(index=585, is_data=False), Node(index=566, is_data=True)): [(('switch', 121), Node(index=566, is_data=True)), (('switch', 120), ('switch', 121)), (Node(index=585, is_data=False), ('switch', 120))], (Node(index=173, is_data=False), Node(index=282, is_data=True)): [(('switch', 123), Node(index=282, is_data=True)), (('switch', 122), ('switch', 123)), (Node(index=173, is_data=False), ('switch', 122))], (Node(index=110, is_data=False), Node(index=75, is_data=True)): [(('switch', 129), Node(index=75, is_data=True)), (('switch', 128), ('switch', 129)), (('switch', 127), ('switch', 128)), (('switch', 126), ('switch', 127)), (('switch', 125), ('switch', 126)), (('switch', 124), ('switch', 125)), (Node(index=110, is_data=False), ('switch', 124))], (Node(index=221, is_data=False), Node(index=720, is_data=True)): [(('switch', 131), Node(index=720, is_data=True)), (('switch', 130), ('switch', 131)), (Node(index=221, is_data=False), ('switch', 130))], (Node(index=516, is_data=False), Node(index=485, is_data=True)): [(('switch', 135), Node(index=485, is_data=True)), (('switch', 134), ('switch', 135)), (('switch', 133), ('switch', 134)), (('switch', 132), ('switch', 133)), (Node(index=516, is_data=False), ('switch', 132))], (Node(index=105, is_data=True), Node(index=453, is_data=False)): [(('switch', 141), Node(index=453, is_data=False)), (('switch', 140), ('switch', 141)), (('switch', 139), ('switch', 140)), (('switch', 138), ('switch', 139)), (('switch', 137), ('switch', 138)), (('switch', 136), ('switch', 137)), (Node(index=105, is_data=True), ('switch', 136))], (Node(index=346, is_data=True), Node(index=28, is_data=False)): [(('switch', 147), Node(index=28, is_data=False)), (('switch', 146), ('switch', 147)), (('switch', 145), ('switch', 146)), (('switch', 144), ('switch', 145)), (('switch', 143), ('switch', 144)), (('switch', 142), ('switch', 143)), (Node(index=346, is_data=True), ('switch', 142))], (Node(index=362, is_data=True), Node(index=47, is_data=False)): [(('switch', 149), Node(index=47, is_data=False)), (('switch', 148), ('switch', 149)), (Node(index=362, is_data=True), ('switch', 148))], (Node(index=629, is_data=True), Node(index=281, is_data=False)): [(('switch', 157), Node(index=281, is_data=False)), (('switch', 156), ('switch', 157)), (('switch', 155), ('switch', 156)), (('switch', 154), ('switch', 155)), (('switch', 153), ('switch', 154)), (('switch', 152), ('switch', 153)), (('switch', 151), ('switch', 152)), (('switch', 150), ('switch', 151)), (Node(index=629, is_data=True), ('switch', 150))], (Node(index=63, is_data=False), Node(index=115, is_data=True)): [(('switch', 159), Node(index=115, is_data=True)), (('switch', 158), ('switch', 159)), (Node(index=63, is_data=False), ('switch', 158))], (Node(index=38, is_data=False), Node(index=153, is_data=True)): [(('switch', 161), Node(index=153, is_data=True)), (('switch', 160), ('switch', 161)), (Node(index=38, is_data=False), ('switch', 160))], (Node(index=115, is_data=False), Node(index=670, is_data=True)): [(('switch', 165), Node(index=670, is_data=True)), (('switch', 164), ('switch', 165)), (('switch', 163), ('switch', 164)), (('switch', 162), ('switch', 163)), (Node(index=115, is_data=False), ('switch', 162))], (Node(index=342, is_data=False), Node(index=284, is_data=True)): [(('switch', 167), Node(index=284, is_data=True)), (('switch', 166), ('switch', 167)), (Node(index=342, is_data=False), ('switch', 166))], (Node(index=145, is_data=True), Node(index=401, is_data=False)): [(('switch', 175), Node(index=401, is_data=False)), (('switch', 174), ('switch', 175)), (('switch', 173), ('switch', 174)), (('switch', 172), ('switch', 173)), (('switch', 171), ('switch', 172)), (('switch', 170), ('switch', 171)), (('switch', 169), ('switch', 170)), (('switch', 168), ('switch', 169)), (Node(index=145, is_data=True), ('switch', 168))], (Node(index=119, is_data=False), Node(index=752, is_data=True)): [(('switch', 183), Node(index=752, is_data=True)), (('switch', 182), ('switch', 183)), (('switch', 181), ('switch', 182)), (('switch', 180), ('switch', 181)), (('switch', 179), ('switch', 180)), (('switch', 178), ('switch', 179)), (('switch', 177), ('switch', 178)), (('switch', 176), ('switch', 177)), (Node(index=119, is_data=False), ('switch', 176))], (Node(index=330, is_data=True), Node(index=521, is_data=False)): [(('switch', 187), Node(index=521, is_data=False)), (('switch', 186), ('switch', 187)), (('switch', 185), ('switch', 186)), (('switch', 184), ('switch', 185)), (Node(index=330, is_data=True), ('switch', 184))], (Node(index=595, is_data=True), Node(index=264, is_data=False)): [(('switch', 195), Node(index=264, is_data=False)), (('switch', 194), ('switch', 195)), (('switch', 193), ('switch', 194)), (('switch', 192), ('switch', 193)), (('switch', 191), ('switch', 192)), (('switch', 190), ('switch', 191)), (('switch', 189), ('switch', 190)), (('switch', 188), ('switch', 189)), (Node(index=595, is_data=True), ('switch', 188))], (Node(index=186, is_data=False), Node(index=238, is_data=True)): [(('switch', 199), Node(index=238, is_data=True)), (('switch', 198), ('switch', 199)), (('switch', 197), ('switch', 198)), (('switch', 196), ('switch', 197)), (Node(index=186, is_data=False), ('switch', 196))]}"
